timestamp,hook_event_name,session_id,verdict
1785987732.9988182,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785987733.7594922,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785987734.3787289,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785987734.947031,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785987885.37868,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785987887.646631,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988591.267433,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988606.2816799,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988620.1353579,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988639.197463,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988840.6180632,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988880.277893,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988883.458443,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988886.0955572,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988888.273291,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988897.980895,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988903.44329,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988907.53383,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988938.092989,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988941.5748532,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785988965.691573,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990073.518084,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990074.040292,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990075.731877,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990091.3062668,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990119.950197,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990292.014831,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990327.478125,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990655.191276,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990816.060978,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785990823.352154,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785991174.965246,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785991186.4340951,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785991189.1051898,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992223.651374,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992530.078403,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992531.9838028,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992533.872299,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992536.601182,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992539.5520031,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992547.688129,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992581.937865,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992586.4880939,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992589.8495119,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992592.453642,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992596.038411,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992615.8813992,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992626.22125,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992630.7951732,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992633.8985221,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992657.258667,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992659.5875142,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992677.65903,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992707.407516,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992715.928865,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992725.187999,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992740.195172,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992750.8881412,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785992771.8660748,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785996720.394669,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785996773.5455601,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785996788.773741,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785996960.474294,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997000.2330759,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997000.8675241,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997002.7151182,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997024.449924,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997055.458678,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997059.786768,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997064.237578,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997075.146184,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997081.726876,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997091.897932,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997107.409269,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997131.882774,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997137.2704241,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785997145.46418,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998409.557199,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998414.228511,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998419.669986,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998430.865184,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998452.4541261,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998499.042748,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998522.8982038,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998539.6742558,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998564.4285061,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998578.031583,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998578.89041,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998580.08541,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998786.0252428,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998786.702516,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998787.406728,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998906.071242,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998939.651859,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998948.606735,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998972.747951,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998974.067734,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998975.618339,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998977.4213178,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998978.657871,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998996.170966,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998996.894078,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785998997.595856,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999002.658763,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
